"gt50" "edu" "age" "gender" "mar"
"6422" 0 12 44.217993048951 0 0
"6423" 0 10 40.1281518281903 0 1
"6424" 0 12 58.64511185023 0 1
"6425" 0 12 44.9720414816402 1 1
"6426" 1 13 42.2368632340804 1 1
"6427" 0 12 39.9271867251955 1 0
"6428" 0 12 19.4372692152392 1 0
"6429" 1 18 41.4658766458742 1 1
"6430" 0 18 29.4906609472819 1 0
"6431" 0 13 34.5540235082153 1 0
"6432" 0 13 38.8880858516786 1 1
"6433" 0 0.1 27.3779902409296 1 1
"6434" 0 13 54.5951932671014 0 0
"6435" 0 12 40.0637122688349 0 0
"6436" 0 13 19.4063404072076 0 0
"6437" 0 11 17.1829052204266 1 0
"6438" 0 13 33.2571081451606 1 1
"6439" 0 7 80.8506276090629 0 0
"6440" 0 12 24.5113285304978 1 0
"6441" 0 16 28.3916644162964 1 0
"6442" 1 12 55.7293214746751 0 1
"6443" 0 13 21.1056259342004 1 0
"6444" 0 12 51.7234556127805 0 0
"6445" 0 12 19.607152355602 0 0
"6446" 0 12 42.8563482579775 0 0
"6447" 0 12 60.0729909371585 1 1
"6448" 0 13 20.6107189077884 0 0
"6449" 0 12 51.0029735257849 0 0
"6450" 0 13 21.4833019250073 0 0
"6451" 0 13 37.7417229507118 1 1
"6452" 0 12 26.174773239065 1 0
"6453" 1 18 42.6645396421663 0 0
"6454" 0 13 40.4650463534053 1 1
"6455" 1 18 55.5345224605408 1 1
"6456" 0 12 33.615740707377 1 0
"6457" 1 12 62.5504919276573 1 1
"6458" 0 10 47.4960067819338 0 0
"6459" 0 0.8 26.7953321146779 1 0
"6460" 0 12 59.9896910272073 0 1
"6461" 0 13 70.2021684374195 0 0
"6462" 0 13 26.8095403343905 0 0
"6463" 0 10 47.1421070392244 1 1
"6464" 0 18 25.437273763353 0 0
"6465" 1 20 52.8947661633138 1 1
"6466" 0 12 46.2644237002824 1 1
"6467" 0 10 67.1929855062626 1 1
"6468" 1 18 34.5877536926419 1 1
"6469" 0 13 53.2244075196795 0 0
"6470" 0 16 22.7408001383301 0 0
"6471" 0 12 39.9583359786775 1 0
"6472" 0 12 54.8531792503782 1 1
"6473" 0 16 24.7115503698587 1 1
"6474" 0 12 37.1051382853184 0 0
"6475" 1 10 38.367198029533 1 0
"6476" 0 18 41.8851562300697 0 0
"6477" 0 12 36.8459551364649 1 1
"6478" 1 14 43.8568933557253 1 1
"6479" 0 16 39.8828171910718 1 0
"6480" 0 16 26.349424053682 1 0
"6481" 0 18 49.6103334750514 0 0
"6482" 1 16 37.6116947473492 1 1
"6483" 1 13 43.5411140949 1 1
"6484" 1 12 54.4077061971184 1 1
"6485" 1 5 53.6635275129229 1 1
"6486" 0 18 57.3842891266104 1 1
"6487" 1 16 28.7125734835863 1 1
"6488" 0 16 29.739244751865 1 1
"6489" 0 12 21.3595700615551 1 0
"6490" 0 12 51.1640210642945 1 1
"6491" 0 12 46.9834191573318 1 1
"6492" 1 20 50.2388326616492 1 1
"6493" 0 12 50.942161455052 0 0
"6494" 0 12 36.8652273404878 0 0
"6495" 0 16 31.0320003819652 1 1
"6496" 0 12 20.9658062874805 0 0
"6497" 0 12 36.1254428096581 1 1
"6498" 0 12 38.5989373647608 1 0
"6499" 1 16 37.16310118814 1 1
"6500" 1 18 39.1110054648016 1 1
"6501" 0 10 18.6408759837504 1 0
"6502" 0 12 33.6761543008033 1 0
"6503" 0 12 35.0539575316943 0 0
"6504" 0 13 23.0817674533464 1 0
"6505" 0 16 37.0692297862843 0 0
"6506" 0 12 25.495828169398 1 1
"6507" 0 14 51.981198816793 1 1
"6508" 0 12 35.4348745865282 1 1
"6509" 0 11 54.9617489466909 1 1
"6510" 0 12 66.6737571114209 1 1
"6511" 0 12 32.9827148672193 0 0
"6512" 1 16 37.8645270250272 1 0
"6513" 1 16 29.2415184611455 1 1
"6514" 0 16 45.0480582558084 1 1
"6515" 0 13 61.3081059528049 1 1
"6516" 0 13 40.7687365568709 0 0
"6517" 0 12 24.3507766155526 0 0
"6518" 0 7 49.3895415582228 1 1
"6519" 1 18 51.9290185489226 1 0
"6520" 0 12 34.3885010464583 1 1
"6521" 0 12 28.7821000781842 0 0
"6522" 0 13 20.776087989565 1 0
"6523" 0 13 30.6535583224613 0 0
"6524" 1 18 49.8695330179762 1 0
"6525" 0 13 26.2932916078717 1 0
"6526" 0 10 63.2221608501859 1 1
"6527" 0 14 36.5304162052926 1 0
"6528" 1 16 63.0198898173403 1 1
"6529" 0 12 22.4736485471949 0 0
"6530" 1 12 40.6715677303728 1 1
"6531" 0 7 31.3195573845878 0 0
"6532" 0 13 49.2715359108988 1 1
"6533" 1 18 35.3236244393047 1 0
"6534" 0 16 23.4979391552042 0 0
"6535" 1 14 25.9989594677463 1 0
"6536" 0 12 34.7733218707144 1 1
"6537" 1 16 28.5000103525817 1 1
"6538" 0 13 44.4910083084833 1 0
"6539" 0 12 33.9637068097945 1 0
"6540" 0 13 21.3166341239121 1 0
"6541" 0 11 55.6041788894217 1 1
"6542" 0 11 17.2669070446864 0 0
"6543" 0 12 75.6545286967885 1 0
"6544" 0 9 61.7916301277 0 0
"6545" 0 12 53.5330891613849 0 0
"6546" 1 14 26.6081089347135 1 1
"6547" 1 13 48.6523704531137 1 0
"6548" 1 18 28.551529444987 1 1
"6549" 0 16 30.5674488844816 0 0
"6550" 0 12 29.298987103859 1 1
"6551" 0 13 25.8677152784076 0 0
"6552" 0 12 37.3644397039898 1 1
"6553" 0 16 43.7389887459576 0 0
"6554" 0 12 40.317223561462 1 1
"6555" 1 10 34.39275677572 1 1
"6556" 1 21 55.5591591557022 1 1
"6557" 0 14 31.889187580673 1 0
"6558" 0 13 21.7874179780483 0 0
"6559" 0 12 32.0211956421845 1 1
"6560" 0 20 26.9627168772276 1 0
"6561" 1 16 26.8721864342224 1 1
"6562" 0 13 44.5214517370332 1 1
"6563" 1 12 49.256896794308 1 1
"6564" 0 12 21.3014923450537 0 0
"6565" 0 12 26.0623336916324 0 0
"6566" 0 12 40.7865032344125 1 1
"6567" 0 11 19.8853647317737 0 0
"6568" 0 12 58.3112788770813 1 1
"6569" 1 14 61.2785134739242 1 1
"6570" 0 13 28.6540630853269 1 1
"6571" 0 16 26.7136477746535 1 0
"6572" 0 12 64.9153012367897 0 0
"6573" 1 16 42.3546576991212 1 1
"6574" 1 13 41.3190978788771 1 1
"6575" 0 12 45.4024861725047 1 0
"6576" 1 16 39.0912004848942 1 1
"6577" 0 12 41.1343679176643 1 1
"6578" 0 11 51.2865759187844 0 0
"6579" 0 14 34.770325566642 0 0
"6580" 1 18 33.1771280057728 1 1
"6581" 1 13 23.5496679632924 1 0
"6582" 0 13 35.3548279476818 1 1
"6583" 0 11 41.813770737499 0 0
"6584" 0 18 39.6375043520238 0 0
"6585" 0 13 41.740753906779 1 1
"6586" 0 13 33.2280614145566 1 1
"6587" 0 12 22.2686307767872 1 0
"6588" 0 13 25.404152455274 0 0
"6589" 0 13 25.5627031838521 0 0
"6590" 1 7 77.3902310759295 1 1
"6591" 0 14 33.2861321275122 0 0
"6592" 0 12 66.9897894028109 0 0
"6593" 0 13 19.3425449894276 1 0
"6594" 0 12 44.9674699986354 0 0
"6595" 1 18 45.2513937221374 0 0
"6596" 0 13 28.5494327838533 1 0
"6597" 0 12 19.5585524917115 1 0
"6598" 1 12 43.2119548975024 1 1
"6599" 1 16 39.3866378117818 1 1
"6600" 0 16 33.5370156634599 1 1
"6601" 0 12 44.6696605589241 0 1
"6602" 0 7 62.9800962579902 0 0
"6603" 1 13 40.4318954027258 1 1
"6604" 0 12 41.5523006310686 1 0
"6605" 0 13 23.3788009593263 1 0
"6606" 1 12 48.1589940444101 1 1
"6607" 0 18 38.7070469541941 1 1
"6608" 1 18 37.1482534059323 1 1
"6609" 1 18 45.0733003446367 1 1
"6610" 0 12 29.0057653365657 1 1
"6611" 0 12 66.4941244039219 0 0
"6612" 0 12 19.9613342543598 0 0
"6613" 0 9 23.3410204492975 1 0
"6614" 1 16 34.4485561412293 1 1
"6615" 0 18 39.4496880967636 0 0
"6616" 0 12 33.3604388048407 1 0
"6617" 0 13 43.621406187769 0 0
"6618" 0 12 27.7739615230821 1 1
"6619" 0 13 33.3199893007986 1 0
"6620" 0 5 26.8838847232983 1 1
"6621" 1 18 56.056992276106 1 0
"6622" 0 12 46.975255778525 1 1
"6623" 0 14 38.723184537841 0 0
"6624" 0 11 90.7979258329142 1 1
"6625" 1 13 72.168299427256 1 1
"6626" 0 12 20.4298895241227 0 0
"6627" 0 12 29.7274164296687 1 1
"6628" 0 11 49.4151894811075 1 1
"6629" 0 12 23.7361006464344 0 0
"6630" 0 13 20.4485340449028 0 1
"6631" 0 16 57.4767213705927 1 1
"6632" 0 14 46.8600318313111 0 0
"6633" 1 16 33.4509666836821 1 1
"6634" 0 16 24.0043676486239 1 0
"6635" 0 14 49.7040869747289 1 1
"6636" 0 12 54.7767265138682 1 1
"6637" 1 21 46.034942078637 0 0
"6638" 0 14 31.2907302342355 1 1
"6639" 1 20 43.548851673957 1 1
"6640" 0 13 18.5070666451938 0 0
"6641" 0 12 19.2769412570633 1 0
"6642" 0 14 46.5148594470229 1 0
"6643" 0 16 43.5510815042071 1 0
"6644" 0 12 58.0471959146671 1 0
"6645" 0 12 43.1694365700241 1 1
"6646" 0 13 37.0827801337 1 0
"6647" 0 0.8 21.2153216151055 1 0
"6648" 1 18 52.5972642360721 1 0
"6649" 1 14 34.5497658378445 1 1
"6650" 0 14 28.1393526685424 0 0
"6651" 0 12 34.5825603317935 1 0
"6652" 1 12 29.6587022943422 1 1
"6653" 0 12 39.156946282601 1 1
"6654" 0 11 49.8800071740989 0 0
"6655" 1 13 35.874486528337 1 1
"6656" 0 13 31.9945655697957 0 0
"6657" 0 13 18.9390130632091 1 0
"6658" 1 12 47.0131005852018 1 1
"6659" 0 12 46.7790797846392 1 1
"6660" 1 16 43.2127731314395 1 1
"6661" 1 12 51.8369397015776 1 1
"6662" 0 13 21.9289007305633 0 0
"6663" 0 13 18.0828256483655 1 0
"6664" 1 16 31.3248933269642 0 1
"6665" 1 12 39.9500185020734 1 1
"6666" 0 11 58.3275974052958 1 1
"6667" 0 18 36.2567953418475 0 0
"6668" 0 12 38.6997838290408 0 1
"6669" 1 16 31.4684342073742 0 1
"6670" 0 11 19.0219299846794 1 0
"6671" 0 14 38.4207190237939 0 0
"6672" 0 14 26.1407252962235 0 0
"6673" 0 14 38.5858210485894 0 0
"6674" 0 13 36.2220481992699 1 1
"6675" 1 12 40.7626384452451 1 1
"6676" 0 16 25.7941146411467 1 0
"6677" 1 16 41.3933544973843 0 1
"6678" 0 12 33.0080739890691 1 0
"6679" 0 12 63.8411876042373 1 1
"6680" 0 12 51.6329757189378 1 1
"6681" 0 12 34.2721509616822 1 1
"6682" 0 14 33.4568686895072 1 0
"6683" 0 10 25.0124350581318 1 1
"6684" 0 12 30.8968257324304 1 0
"6685" 0 13 19.0971072085667 1 0
"6686" 1 12 47.1682859745342 0 1
"6687" 0 16 26.7012633548584 0 0
"6688" 0 13 21.2337903911248 0 0
"6689" 1 12 36.7576461820863 1 1
"6690" 0 10 60.6321545154788 1 1
"6691" 0 12 28.4811081215739 1 0
"6692" 0 12 19.9815994291566 0 0
"6693" 0 16 42.6547588156536 1 1
"6694" 0 12 36.9942266754806 0 0
"6695" 0 12 35.1265361830592 0 1
"6696" 0 13 22.8937777499668 0 0
"6697" 1 12 54.0298541674856 1 1
"6698" 0 16 36.4195040527266 1 1
"6699" 0 12 55.2977881492116 1 1
"6700" 0 18 57.6665040289517 1 1
"6701" 0 7 56.9882230816875 1 1
"6702" 0 12 24.7569674695842 1 1
"6703" 1 16 35.4183771554381 1 1
"6704" 0 11 51.2996281450614 1 0
"6705" 0 12 34.829582069302 1 0
"6706" 0 14 36.3594996319152 0 0
"6707" 0 9 51.0209949973505 0 0
"6708" 1 21 46.0904191387817 1 1
"6709" 0 12 42.7124570701271 0 0
"6710" 0 16 25.2917515172157 0 0
"6711" 0 12 22.5397880608216 1 0
"6712" 0 12 37.6410868847743 1 1
"6713" 1 16 48.9282787058037 1 0
"6714" 1 16 61.0379289877601 1 1
"6715" 0 0.8 40.9320484090131 1 1
"6716" 1 12 58.3733415538445 0 1
"6717" 0 12 52.2194235755596 1 1
"6718" 0 11 18.091086135013 1 0
"6719" 0 10 27.9628259071615 1 1
"6720" 0 13 48.7924177513923 1 1
"6721" 0 9 63.0915410828311 1 1
"6722" 0 12 38.6823597948533 1 1
"6723" 0 13 31.8259007593151 1 1
"6724" 0 13 40.6337931249291 1 1
"6725" 0 12 41.5592496828176 1 0
"6726" 0 16 28.3389503289945 0 0
"6727" 1 20 31.8008542880416 1 0
"6728" 1 14 32.387816720875 1 1
"6729" 0 12 30.781929603545 1 0
"6730" 0 12 39.233625222696 1 0
"6731" 0 16 28.6061421434861 1 1
"6732" 0 12 31.9669739305973 0 0
"6733" 0 13 21.3747361032292 1 0
"6734" 0 12 33.3854727158323 0 0
"6735" 1 18 44.5265364854131 1 1
"6736" 0 13 22.5369082686957 1 0
"6737" 0 12 42.9654674935155 1 1
"6738" 0 14 36.6597560818773 1 1
"6739" 0 18 39.0224641738459 1 0
"6740" 0 13 61.006494704634 1 1
"6741" 0 12 31.9802135538775 1 0
"6742" 0 13 21.827190647833 0 0
"6743" 0 13 39.5744209112599 1 1
"6744" 0 12 34.2431811711285 1 1
"6745" 0 13 21.0791054542642 1 0
"6746" 1 16 75.6231662589125 1 0
"6747" 0 13 21.4272707635537 1 0
"6748" 0 13 81.6259789529722 1 1
"6749" 0 12 54.2635542685166 1 0
"6750" 0 16 34.0072818142362 1 1
"6751" 1 20 54.8113275056239 1 1
"6752" 0 12 41.1261416012421 1 1
"6753" 0 16 61.3095772673842 0 0
"6754" 0 12 63.3463319260627 1 1
"6755" 0 13 24.0753626108635 1 0
"6756" 0 12 20.5753269463312 0 1
"6757" 0 16 44.7363221566193 0 0
"6758" 1 16 47.6448345764074 1 1
"6759" 0 13 31.067221125355 1 1
"6760" 0 7 41.0648503189441 1 0
"6761" 0 12 53.7148691979237 1 1
"6762" 0 12 63.917519715149 0 1
"6763" 1 18 44.8322433754802 1 1
"6764" 1 12 37.016032628715 1 1
"6765" 1 13 28.0170488797594 1 1
"6766" 0 13 71.7053984613158 1 1
"6767" 0 12 57.1137639298104 0 0
"6768" 0 13 22.7033164217137 1 0
"6769" 1 16 33.7701731938869 1 1
"6770" 0 13 30.1868597415742 0 0
"6771" 0 12 20.6084974952973 1 0
"6772" 0 16 28.1870174654759 0 0
"6773" 0 11 54.9003862224054 0 0
"6774" 0 12 20.6038041235879 1 0
"6775" 0 12 34.2808397642802 1 1
"6776" 0 13 21.8655838908162 1 0
"6777" 0 13 29.4480929085985 0 0
"6778" 0 13 51.4898874463979 0 0
"6779" 0 12 39.3519655736163 0 0
"6780" 0 13 19.6528600396123 0 0
"6781" 0 12 22.7393933886196 1 0
"6782" 0 13 59.4675278603099 0 0
"6783" 0 11 18.5562139684334 1 0
"6784" 0 12 22.2932644295506 1 0
"6785" 1 13 42.3409692104906 1 1
"6786" 0 14 39.487397718709 1 0
"6787" 1 16 31.9247837110888 1 1
"6788" 0 11 28.4230223158374 0 0
"6789" 0 16 22.6395501208026 0 0
"6790" 0 18 67.1217079749331 0 0
"6791" 0 11 17.9303814582527 0 0
"6792" 1 14 47.0760772232898 1 1
"6793" 0 16 23.747748845024 0 0
"6794" 0 12 20.9637193935923 0 1
"6795" 0 12 22.0634557481389 0 0
"6796" 0 7 47.5779579372611 1 1
"6797" 1 13 49.4118663156405 0 1
"6798" 0 13 64.5400800828356 1 1
"6799" 0 13 35.2957481516059 0 0
"6800" 0 13 52.8631064393558 0 0
"6801" 0 12 29.7590062648524 0 0
"6802" 0 10 73.9013897371478 0 0
"6803" 1 12 38.8750612640288 1 1
"6804" 1 12 59.0251073839609 1 1
"6805" 0 13 35.6581467513461 1 1
"6806" 0 13 18.9186479086056 0 0
"6807" 0 12 24.8782305954956 0 1
"6808" 0 16 33.4715596179012 1 1
"6809" 0 13 40.7208875408396 0 0
"6810" 0 12 55.7117479029112 0 0
"6811" 0 12 44.3587498036213 1 0
"6812" 0 16 40.3602126820479 0 0
"6813" 0 12 22.8665833626874 1 0
"6814" 1 13 55.6083813195582 0 1
"6815" 0 12 45.0027609725948 0 0
"6816" 1 16 47.9585672351532 0 0
"6817" 0 12 56.3956297726836 1 1
"6818" 0 12 44.4563024011441 1 1
"6819" 0 13 32.4266858012415 1 0
"6820" 0 10 17.7190494011156 1 0
"6821" 0 13 44.867821469903 1 0
"6822" 0 14 32.5110593156423 1 0
"6823" 1 16 35.0347089199349 1 1
"6824" 0 12 27.1293106304947 1 1
"6825" 0 12 32.1917811003514 1 1
"6826" 0 11 68.1474653554615 1 0
"6827" 0 13 20.413060329156 0 0
"6828" 0 13 33.7440133239143 0 0
"6829" 0 9 24.5530697796494 1 0
"6830" 0 12 48.3409028500319 1 1
"6831" 0 18 45.7525286080781 0 0
"6832" 0 13 48.1548036821187 0 0
"6833" 1 18 28.1042557049077 1 1
"6834" 1 13 60.4668371698353 1 1
"6835" 0 18 39.2254587968346 0 0
"6836" 0 13 23.8387923145201 1 0
"6837" 0 0.8 23.620328293182 1 0
"6838" 0 13 36.564805673901 0 0
"6839" 0 16 25.4123746810947 0 1
"6840" 0 12 52.9380952166393 1 0
"6841" 0 12 35.9791493809316 1 1
"6842" 0 12 41.7606294928119 1 1
"6843" 1 16 45.9461380443536 0 1
"6844" 1 18 37.3066736138426 1 1
"6845" 0 14 58.6179376731161 0 0
"6846" 0 12 67.565029314952 0 1
"6847" 0 12 48.7574063343927 0 1
"6848" 0 12 63.4010700602084 1 1
"6849" 1 13 24.3418288419489 1 1
"6850" 1 13 43.9903948919382 1 1
"6851" 0 12 36.2869989015162 1 0
"6852" 0 12 32.3713517854922 1 1
"6853" 0 13 36.0867680320516 1 0
"6854" 0 13 43.2643004846759 0 0
"6855" 0 12 27.5796865713783 0 0
"6856" 0 11 17.3675775744487 1 0
"6857" 0 16 45.8561762108002 0 0
"6858" 0 12 41.4388148246799 1 1
"6859" 0 12 41.8183188796975 1 1
"6860" 0 12 18.217468199553 0 0
"6861" 0 14 48.9495777497068 0 0
"6862" 1 14 51.6528991472442 1 1
"6863" 0 13 26.9155847746879 0 0
"6864" 0 0.1 54.7512316203211 1 1
"6865" 0 13 22.491691727424 0 0
"6866" 0 12 19.486305615399 1 0
"6867" 0 7 47.9444180191495 1 0
"6868" 0 12 32.3352770314086 0 1
"6869" 1 16 46.3904226061422 1 1
"6870" 1 16 30.4236687449738 0 0
"6871" 0 18 35.8888672559988 1 0
"6872" 0 14 52.3521131293382 1 1
"6873" 0 0.8 73.9986144213472 1 1
"6874" 0 10 17.7756338927429 1 0
"6875" 0 16 32.5722264091019 0 0
"6876" 1 18 43.3225933362264 1 1
"6877" 0 12 19.5894273966551 1 0
"6878" 0 12 26.4248489446472 0 0
"6879" 1 18 41.6717769331299 1 1
"6880" 1 14 49.798056579195 1 1
"6881" 0 13 52.1236133400816 1 0
"6882" 0 12 35.3444731030613 0 0
"6883" 0 11 57.9125631558709 1 1
"6884" 0 14 35.311375745805 0 1
"6885" 0 16 33.589108298067 1 0
"6886" 0 7 56.3555742900353 1 0
"6887" 0 16 42.9293601498939 1 0
"6888" 0 13 17.1725861541927 1 0
"6889" 0 12 49.1020490657538 0 0
"6890" 1 20 39.9597013776656 1 1
"6891" 0 13 34.7105696375947 0 0
"6892" 0 13 37.5592453712597 1 0
"6893" 0 0.8 22.9075145928655 1 0
"6894" 0 14 27.8097135634162 1 1
"6895" 0 13 21.1238263901323 0 0
"6896" 0 13 59.2700912156142 1 1
"6897" 1 16 44.6371480491944 1 1
"6898" 0 10 53.5722727680113 1 1
"6899" 0 11 26.7333331450354 1 0
"6900" 1 16 48.1722349051852 1 1
"6901" 0 16 39.1019732980058 1 1
"6902" 0 12 34.7703901503701 0 0
"6903" 0 16 54.438163620187 1 1
"6904" 1 12 36.3688773899339 1 1
"6905" 0 12 60.7032943188678 1 1
"6906" 1 12 50.1129064366687 1 1
"6907" 0 16 48.519035653444 1 1
"6908" 0 13 35.780316533288 0 0
"6909" 0 14 40.5926593337208 0 0
"6910" 0 16 30.9389274856076 1 1
"6911" 1 13 65.8227205076255 1 1
"6912" 0 12 31.9558363207616 1 1
"6913" 0 14 46.4393987664953 1 1
"6914" 0 9 67.8220014206599 0 0
"6915" 0 14 62.3594523132779 1 1
"6916" 0 16 38.632138997782 0 0
"6917" 0 16 24.5502397515811 0 0
"6918" 0 13 24.1729259476997 0 0
"6919" 0 16 27.0202939719893 0 0
"6920" 0 14 43.7580681303516 0 1
"6921" 0 12 48.0070301487576 0 0
"6922" 0 12 41.0272049785126 1 0
"6923" 0 13 30.2394894736353 0 1
"6924" 1 16 38.1117837748025 1 1
"6925" 1 20 45.1620905552991 1 0
"6926" 0 16 45.4331700582989 1 0
"6927" 0 13 55.5137166345958 0 0
"6928" 0 7 46.4415422074962 1 1
"6929" 0 16 24.0357753206044 1 0
"6930" 0 13 31.9784614017699 0 0
"6931" 0 12 35.638525353279 1 1
"6932" 0 13 37.7159879764076 0 0
"6933" 0 13 29.4599791131914 1 1
"6934" 1 16 56.1252750298008 1 1
"6935" 1 12 60.7713391026482 1 1
"6936" 0 16 25.2520824121311 1 0
"6937" 0 10 33.1793955189642 1 1
"6938" 0 12 44.4492452535778 0 0
"6939" 0 12 21.2480002189986 1 0
"6940" 0 12 21.3318782972638 1 0
"6941" 1 18 46.3538585817441 1 1
"6942" 1 13 44.213809417095 1 1
"6943" 0 16 63.3709087814204 0 0
"6944" 0 12 44.6932988667395 0 1
"6945" 0 13 31.2899158622604 1 1
"6946" 0 13 26.170318645658 1 1
"6947" 0 12 37.5901909375098 1 0
"6948" 1 13 60.3262532008812 0 0
"6949" 0 16 33.24691873556 1 1
"6950" 0 16 38.0437494984362 1 1
"6951" 0 14 26.4339126939885 0 0
"6952" 0 14 46.8847158653662 0 0
"6953" 0 12 24.2864433024079 0 0
"6954" 1 18 47.8810381945223 1 1
"6955" 0 13 27.2912181238644 0 0
"6956" 0 13 46.6600129229482 1 1
"6957" 1 14 47.935055365786 1 1
"6958" 0 12 47.182298732223 1 0
"6959" 0 12 69.1952617028728 1 0
"6960" 1 12 32.5311742988415 1 1
"6961" 0 12 51.7960169694852 1 1
"6962" 1 12 36.0852949880064 1 1
"6963" 0 18 50.4779749049339 0 1
"6964" 0 21 29.9753772127442 1 1
"6965" 0 20 32.6957624179777 1 1
"6966" 0 10 27.8077033832669 1 0
"6967" 0 7 60.2108856269624 0 0
"6968" 0 12 31.5371989724226 1 1
"6969" 0 14 46.7532136256341 1 1
"6970" 0 12 40.3908008506987 0 0
"6971" 1 13 39.1081752553582 1 1
"6972" 0 7 69.0364842952695 1 1
"6973" 1 16 54.522179440828 1 1
"6974" 0 12 56.3475835460704 0 0
"6975" 0 13 47.9747375568841 0 0
"6976" 0 14 25.3762699151412 0 0
"6977" 0 12 34.2752684103325 1 1
"6978" 0 7 24.2238722427282 1 0
"6979" 0 13 63.7449060129002 1 1
"6980" 0 18 29.7695214198902 1 1
"6981" 0 13 64.8437638583127 1 1
"6982" 0 16 44.6361981600057 1 0
"6983" 0 12 26.5289767752402 1 0
"6984" 0 10 36.3618620249908 0 0
"6985" 1 16 55.3352892142721 1 1
"6986" 1 12 37.8162063041236 0 1
"6987" 0 10 37.7083478930872 1 0
"6988" 1 16 63.5431045878213 0 1
"6989" 0 12 33.3629433400929 1 1
"6990" 0 13 19.3199212003965 0 0
"6991" 1 18 57.2534357013647 0 1
"6992" 1 14 31.3296369288582 1 1
"6993" 0 13 20.6265297560021 0 0
"6994" 1 12 58.2835930429865 1 1
"6995" 0 13 20.5436903664377 0 0
"6996" 0 13 25.8041565429885 1 1
"6997" 0 12 40.7713888201397 0 0
"6998" 0 11 18.7579190542456 1 0
"6999" 0 12 26.0792411817238 1 0
"7000" 1 21 29.3731482906733 1 1
"7001" 0 16 45.5002525257878 1 1
"7002" 0 13 35.0055196147878 0 0
"7003" 0 13 32.8605353925377 1 0
"7004" 0 12 61.2811282621697 0 0
"7005" 0 16 26.9598411298357 1 0
"7006" 1 12 56.9741379050538 1 1
"7007" 0 13 22.6062583622988 0 1
"7008" 0 16 49.9919187228661 1 1
"7009" 0 12 40.1318640322424 0 1
"7010" 0 12 37.6932787895203 1 0
"7011" 0 16 23.0066596427932 1 0
"7012" 1 16 28.4126169683877 1 1
"7013" 0 12 27.7182435244322 1 1
"7014" 0 14 34.3228328011464 0 0
"7015" 0 9 49.6034763003699 1 1
"7016" 0 13 41.9559409867506 1 0
"7017" 0 16 28.2230895166285 1 0
"7018" 1 13 38.2729723267257 1 1
"7019" 0 14 47.4511193083599 1 1
"7020" 0 12 28.8184991925955 1 1
"7021" 1 18 44.3336363616399 1 1
"7022" 0 16 41.9720417703502 1 0
"7023" 1 20 50.1503340597264 1 1
"7024" 0 12 73.0957376277074 1 0
"7025" 0 13 21.6728375682142 1 0
"7026" 0 12 38.9002433193382 0 0
"7027" 0 18 64.6607519919053 1 1
"7028" 0 13 47.621815437451 0 0
"7029" 1 13 52.4518014653586 1 1
"7030" 0 16 24.7459106498864 1 0
"7031" 1 16 44.7145591177978 1 1
"7032" 0 7 27.5250230459496 1 0
"7033" 1 13 61.9095219401643 1 1
"7034" 1 16 58.0565189549234 1 1
"7035" 1 16 51.7287001858931 0 0
"7036" 0 13 49.7630104781128 0 0
"7037" 0 13 23.6724126918707 1 0
"7038" 0 14 19.1149208429269 0 0
"7039" 0 12 21.6509327087551 1 0
"7040" 0 11 56.8752609947696 0 0
"7041" 0 0.8 35.6814039116725 1 1
"7042" 0 13 37.5893956748769 0 0
"7043" 1 21 41.2810868043453 0 0
"7044" 0 11 30.3254532578867 1 1
"7045" 0 21 35.0655111637898 0 1
"7046" 0 13 47.9404463055544 1 1
"7047" 1 10 59.1871811076999 0 0
"7048" 0 11 55.299014672637 1 1
"7049" 0 14 22.305516598979 1 0
"7050" 0 10 31.8044940868858 0 0
"7051" 1 18 30.1511481842026 1 1
"7052" 0 16 24.9413691845257 1 0
"7053" 0 13 49.4943063349929 1 1
"7054" 0 7 23.0285529687535 1 0
"7055" 0 12 50.2109615106601 0 0
"7056" 0 16 38.7934919390827 1 0
"7057" 0 13 20.9924437010195 0 0
"7058" 1 13 49.7051523602568 1 1
"7059" 0 12 45.8192730215378 0 0
"7060" 1 16 46.7529355450533 1 1
"7061" 0 12 19.9830430003349 0 0
"7062" 0 16 31.1668813240249 0 0
"7063" 0 12 38.6503207909409 0 0
"7064" 1 18 56.3109668996185 1 1
"7065" 0 16 24.0243517931085 1 0
"7066" 0 12 58.1970949484967 1 1
"7067" 0 12 28.6610824891832 1 1
"7068" 0 12 22.3817090447992 1 1
"7069" 0 12 46.0078312670812 1 0
"7070" 0 0.1 30.2327849247959 1 0
"7071" 1 16 56.6463142216671 1 1
"7072" 0 12 32.1910894366447 1 1
"7073" 1 12 56.6536883823574 1 1
"7074" 0 13 50.3423780121375 1 1
"7075" 0 12 28.7572194456588 0 0
"7076" 0 16 30.0690335703548 0 0
"7077" 0 12 24.5514374526683 1 0
"7078" 0 14 42.3240939700045 0 0
"7079" 1 12 31.869046484353 1 1
"7080" 0 11 18.0719438910019 0 0
"7081" 0 10 46.5871789320372 0 0
"7082" 1 16 31.9066649621818 0 0
"7083" 1 16 38.5338261898141 0 1
"7084" 1 18 44.1699636240955 1 1
"7085" 1 16 55.0126205764245 1 1
"7086" 0 12 19.2032268622424 1 0
"7087" 1 18 45.0934141357429 0 0
"7088" 0 13 50.3899195652921 1 1
"7089" 0 9 53.50150164566 1 1
